,file_name,line_name,time_shift
0,GL_8_22.hdf5,line_0,0.0
1,GL_8_22.hdf5,line_1,0.0
2,GL_8_22.hdf5,line_2,0.0
3,GL_8_22.hdf5,line_3,0.0
4,GL_8_17_wo_line9.hdf5,line_0,0.0
5,GL_8_17_wo_line9.hdf5,line_1,0.0
6,GL_8_17_wo_line9.hdf5,line_2,0.0
7,GL_8_17_wo_line9.hdf5,line_3,0.0
8,GL_8_17_wo_line9.hdf5,line_4,0.0
9,GL_8_17_wo_line9.hdf5,line_5,0.0
10,GL_8_17_wo_line9.hdf5,line_6,0.0
11,GL_8_17_wo_line9.hdf5,line_7,0.0
12,GL_8_17_wo_line9.hdf5,line_8,0.0
13,GL_8_19_only_line11.hdf5,line_11,0.0
14,GL_8_16.hdf5,line_0,0.0
15,GL_8_16.hdf5,line_1,0.0
16,GL_8_16.hdf5,line_2,0.0
17,GL_8_16.hdf5,line_3,0.0
18,GL_8_16.hdf5,line_4,0.0
19,GL_8_13_01_wo_0.hdf5,line_1,0.0
20,GL_8_13_01_wo_0.hdf5,line_2,0.0
21,GL_8_13_01_wo_0.hdf5,line_3,0.0
22,GL_8_13_01_wo_0.hdf5,line_4,0.0
23,GL_8_13_01_wo_0.hdf5,line_5,0.0
24,GL_8_13_01_wo_0.hdf5,line_6,0.0
25,GL_8_17_c_wo0.hdf5,line_1,0.0
26,GL_8_17_c_wo0.hdf5,line_2,0.0
27,GL_8_17_c_wo0.hdf5,line_3,0.0
28,GL_8_18_corr.hdf5,line_10,0.0
29,GL_8_18_corr.hdf5,line_11,0.0
30,GL_8_18_corr.hdf5,line_12,0.0
31,GL_8_18_corr.hdf5,line_13,0.0
32,GL_8_18_corr.hdf5,line_14,0.0
33,GL_8_18_corr.hdf5,line_15,0.0
34,GL_8_18_corr.hdf5,line_4,0.0
35,GL_8_18_corr.hdf5,line_5,0.0
36,GL_8_18_corr.hdf5,line_6,0.0
37,GL_8_18_corr.hdf5,line_7,0.0
38,GL_8_18_corr.hdf5,line_8,0.0
39,GL_8_18_corr.hdf5,line_9,0.0
40,GL_8_15.hdf5,line_0,0.0
41,GL_8_15.hdf5,line_1,0.0
42,GL_8_15.hdf5,line_2,0.0
43,GL_8_15.hdf5,line_3,0.0
44,GL_8_21_wo05.hdf5,line_1,0.0
45,GL_8_21_wo05.hdf5,line_2,0.0
46,GL_8_21_wo05.hdf5,line_3,0.0
47,GL_8_21_wo05.hdf5,line_4,0.0
48,GL_8_21_wo05.hdf5,line_6,0.0
49,GL_8_17.hdf5,line_0,0.0
50,GL_8_17.hdf5,line_1,0.0
51,GL_8_17.hdf5,line_2,0.0
52,GL_8_17.hdf5,line_3,0.0
53,GL_8_17.hdf5,line_4,0.0
54,GL_8_17.hdf5,line_5,0.0
55,GL_8_17.hdf5,line_6,0.0
56,GL_8_17.hdf5,line_7,0.0
57,GL_8_17.hdf5,line_8,0.0
58,GL_8_17.hdf5,line_9,0.0
59,GL_8_17_b_corr.hdf5,line_0,0.0
60,GL_8_17_b_corr.hdf5,line_3,0.0
61,GL_8_17_b_corr.hdf5,line_4,0.0
62,GL_8_17_b_corr.hdf5,line_5,0.0
63,GL_8_17_b_corr.hdf5,line_6,0.0
64,GL_8_17_b_corr.hdf5,line_7,0.0
65,GL_8_17_b_corr.hdf5,line_8,0.0
66,GL_8_19_wo_line9_10.hdf5,line_0,0.0
67,GL_8_19_wo_line9_10.hdf5,line_1,0.0
68,GL_8_19_wo_line9_10.hdf5,line_11,0.0
69,GL_8_19_wo_line9_10.hdf5,line_12,0.0
70,GL_8_19_wo_line9_10.hdf5,line_2,0.0
71,GL_8_19_wo_line9_10.hdf5,line_3,0.0
72,GL_8_19_wo_line9_10.hdf5,line_4,0.0
73,GL_8_19_wo_line9_10.hdf5,line_5,0.0
74,GL_8_19_wo_line9_10.hdf5,line_6,0.0
75,GL_8_19_wo_line9_10.hdf5,line_7,0.0
76,GL_8_19_wo_line9_10.hdf5,line_8,0.0
